file_id,id,time,jd,mjd,ra_hours,dec_degs,x,y,telescope,filter,exp_length,mag,mag_error,flux,flux_error,pm_sky,pm_epoch,pm_pos_angle_sky
6035,SRC2780,48:04.0,2459516.575,59516.07505,3.206409035,-55.21460461,675.9733073,577.0180801,Prompt5,V,80,17.37213213,0.281952602,899.9888656,266.8695895,0,50:53.0,0
6035,SRC2781,48:04.0,2459516.575,59516.07505,3.206663023,-55.21521556,689.6376801,580.0820799,Prompt5,V,80,,,-49.25100668,265.1475889,0,50:53.0,0
6035,SRC2782,48:04.0,2459516.575,59516.07505,3.203534899,-55.21504815,531.098725,571.9213925,Prompt5,V,80,14.98870373,0.03881292,8083.668476,294.202394,0,50:53.0,0
6035,SRC2783,48:04.0,2459516.575,59516.07505,3.204120605,-55.21603829,555.1426753,579.5080247,Prompt5,V,80,17.36294726,0.30783781,907.6346806,297.5294738,0,50:53.0,0
6035,SRC2784,48:04.0,2459516.575,59516.07505,3.204942439,-55.21561633,599.0928954,579.7729813,Prompt5,V,80,13.91372912,0.0162463,21756.96626,328.0060082,0,50:53.0,0
6035,SRC2785,48:04.0,2459516.575,59516.07505,3.206403591,-55.21494056,675.6696179,577.8142765,Prompt5,V,80,17.38724108,0.285474438,887.5514842,266.9203182,0,50:53.0,0
6035,SRC2786,48:04.0,2459516.575,59516.07505,3.207137839,-55.21513968,714.4888558,580.077906,Prompt5,V,80,15.73863267,0.070468389,4051.696613,271.6919951,0,50:53.0,0
6035,SRC2787,48:04.0,2459516.575,59516.07505,3.207330949,-55.21576044,724.5249122,584.1279893,Prompt5,V,80,18.24363477,0.548396298,403.3072974,265.0283093,0,50:53.0,0
6035,SRC2788,48:04.0,2459516.575,59516.07505,3.204553031,-55.21888756,579.1112182,601.6304047,Prompt5,V,80,13.73318087,0.013953436,25693.16696,332.328939,0,50:53.0,0
6035,SRC2789,48:04.0,2459516.575,59516.07505,3.203793747,-55.21724974,538.7251969,587.6007626,Prompt5,V,80,17.36357465,0.297054003,907.1103572,285.4537298,0,50:53.0,0
6035,SRC2790,48:04.0,2459516.575,59516.07505,3.205931055,-55.21659863,651.0742997,587.1223516,Prompt5,V,80,15.77516219,0.07406829,3917.64527,276.5864998,0,50:53.0,0
6035,SRC2791,48:04.0,2459516.575,59516.07505,3.204996101,-55.21686466,599.0928954,579.7729813,Prompt5,V,80,13.91372912,0.0162463,21756.96626,328.0060082,0,50:53.0,0
6035,SRC2792,48:04.0,2459516.575,59516.07505,3.205298313,-55.21739757,617.3797219,591.946595,Prompt5,V,80,13.83603545,0.014847095,23370.91998,321.7849973,0,50:53.0,0
6035,SRC2793,48:04.0,2459516.575,59516.07505,3.206979837,-55.21694233,705.5355675,592.5447383,Prompt5,V,80,16.13970304,0.099680856,2800.32716,269.2680953,0,50:53.0,0
6035,SRC2794,48:04.0,2459516.575,59516.07505,3.203005949,-55.21680202,497.5719423,583.9775757,Prompt5,V,80,14.12160742,0.018050271,17965.81891,301.1767805,0,50:53.0,0
6035,SRC2795,48:04.0,2459516.575,59516.07505,3.20126341,-55.21843919,405.8476552,591.2187488,Prompt5,V,80,18.19239759,0.526703471,422.7960808,263.9755412,0,50:53.0,0
6035,SRC2796,48:04.0,2459516.575,59516.07505,3.203617855,-55.21731428,530.3174069,588.0051041,Prompt5,V,80,14.08225915,0.01780308,18628.86213,307.9800885,0,50:53.0,0
6035,SRC2797,48:04.0,2459516.575,59516.07505,3.204822559,-55.21772639,592.4885582,592.296746,Prompt5,V,80,15.63487353,0.071396175,4458.005242,303.0042235,0,50:53.0,0
6035,SRC2798,48:04.0,2459516.575,59516.07505,3.202911107,-55.21706038,497.5719423,583.9775757,Prompt5,V,80,14.12160742,0.018050271,17965.81891,301.1767805,0,50:53.0,0
6035,SRC2799,48:04.0,2459516.575,59516.07505,3.203591723,-55.2175214,530.3174069,588.0051041,Prompt5,V,80,14.08225915,0.01780308,18628.86213,307.9800885,0,50:53.0,0
6035,SRC2800,48:04.0,2459516.575,59516.07505,3.207918932,-55.21771232,759.4568918,597.0125069,Prompt5,V,80,18.508387,0.6601432,316.0350044,264.4519558,0,50:53.0,0
6035,SRC2801,48:04.0,2459516.575,59516.07505,3.207994234,-55.21770356,759.4568918,597.0125069,Prompt5,V,80,18.508387,0.6601432,316.0350044,264.4519558,0,50:53.0,0
6035,SRC2802,48:04.0,2459516.575,59516.07505,3.205786358,-55.21853151,642.9599312,598.8462288,Prompt5,V,80,17.1716214,0.246905358,1082.533703,276.4165838,0,50:53.0,0
6035,SRC2803,48:04.0,2459516.575,59516.07505,3.212242457,-55.21693464,982.0948487,599.2044328,Prompt5,V,80,17.18380461,0.239614983,1070.454331,264.3393344,0,50:53.0,0
6035,SRC2804,48:04.0,2459516.575,59516.07505,3.205946788,-55.21885302,651.3707892,601.0039175,Prompt5,V,80,,,-426.3965768,269.9722286,0,50:53.0,0
6035,SRC2805,48:04.0,2459516.575,59516.07505,3.204552874,-55.21889935,579.1112182,601.6304047,Prompt5,V,80,13.73318087,0.013953436,25693.16696,332.328939,0,50:53.0,0
6035,SRC2806,48:04.0,2459516.575,59516.07505,3.206224593,-55.21886763,665.7362355,601.456802,Prompt5,V,80,18.26285994,0.562700038,396.2287739,269.0842508,0,50:53.0,0
6035,SRC2807,48:04.0,2459516.575,59516.07505,3.20765308,-55.21851946,740.9677842,601.6795319,Prompt5,V,80,16.29438881,0.113573523,2428.479616,267.7934394,0,50:53.0,0
6035,SRC2808,48:04.0,2459516.575,59516.07505,3.210068542,-55.21815488,866.257235,603.199572,Prompt5,V,80,19.18562047,1.016798106,169.3720709,262.7048207,0,50:53.0,0
6035,SRC2809,48:04.0,2459516.575,59516.07505,3.203545823,-55.21970434,525.8765157,602.752203,Prompt5,V,80,16.02960565,0.094242588,3099.186619,281.0317964,0,50:53.0,0
6035,SRC2810,48:04.0,2459516.575,59516.07505,3.203755548,-55.2197742,536.0801213,603.3780452,Prompt5,V,80,16.37925238,0.129639004,2245.892857,284.8302794,0,50:53.0,0
6035,SRC2811,48:04.0,2459516.575,59516.07505,3.199302881,-55.22107295,310.7415591,609.5228139,Prompt5,V,80,16.246148,0.108660345,2538.813424,267.2334651,0,50:53.0,0
6035,SRC2812,48:04.0,2459516.575,59516.07505,3.202488222,-55.22034528,469.6661717,604.8388723,Prompt5,V,80,17.73059116,0.377008459,646.9243882,268.572574,0,50:53.0,0
6035,SRC2813,48:04.0,2459516.575,59516.07505,3.206491852,-55.21976309,679.1848032,608.0145332,Prompt5,V,80,,,-588.3996416,264.6617901,0,50:53.0,0
6035,SRC2814,48:04.0,2459516.575,59516.07505,3.206998042,-55.21932576,706.3919982,605.6487092,Prompt5,V,80,15.96696845,0.085756994,3283.239825,269.843601,0,50:53.0,0
6035,SRC2815,48:04.0,2459516.575,59516.07505,3.207236322,-55.21936253,719.0594015,606.2765158,Prompt5,V,80,17.71211219,0.368469914,658.0291151,265.8881347,0,50:53.0,0
6035,SRC2816,48:04.0,2459516.575,59516.07505,3.204073976,-55.22022473,552.5035987,606.6148218,Prompt5,V,80,15.64297828,0.069354863,4424.851233,291.8744497,0,50:53.0,0
6035,SRC2817,48:04.0,2459516.575,59516.07505,3.205147481,-55.21980927,609.3174652,605.4790467,Prompt5,V,80,14.67103815,0.030009694,10831.15389,303.5482552,0,50:53.0,0
6035,SRC2818,48:04.0,2459516.575,59516.07505,3.209174035,-55.21881283,820.6656675,605.749261,Prompt5,V,80,16.17626241,0.102370538,2707.603223,267.7137358,0,50:53.0,0
6035,SRC2819,48:04.0,2459516.575,59516.07505,3.204258143,-55.22069597,564.1925289,609.5878489,Prompt5,V,80,15.72859553,0.075486878,4089.326388,294.4311566,0,50:53.0,0
6035,SRC2820,48:04.0,2459516.575,59516.07505,3.206147911,-55.22040488,651.7053214,617.6899549,Prompt5,V,80,15.00267058,0.037980972,7980.346622,284.106947,0,50:53.0,0
6035,SRC2821,48:04.0,2459516.575,59516.07505,3.208741444,-55.2195885,797.7623244,609.9981828,Prompt5,V,80,17.86522522,0.412396556,571.4785017,264.0447103,0,50:53.0,0
6035,SRC2822,48:04.0,2459516.575,59516.07505,3.203397926,-55.22121846,518.161462,611.724954,Prompt5,V,80,,,-745.3157473,272.9412412,0,50:53.0,0
6035,SRC2823,48:04.0,2459516.575,59516.07505,3.19946394,-55.22182706,310.7498135,609.5225525,Prompt5,V,80,16.24613625,0.108659296,2538.840898,267.2336471,0,50:53.0,0
6035,SRC2824,48:04.0,2459516.575,59516.07505,3.202403722,-55.22273966,464.7727065,619.4277197,Prompt5,V,80,16.0455741,0.092239204,3053.938924,270.7883722,0,50:53.0,0
6035,SRC2825,48:04.0,2459516.575,59516.07505,3.205525622,-55.2191252,629.7662133,602.5233748,Prompt5,V,80,14.80766956,0.033089267,9550.413261,295.5423004,0,50:53.0,0
6035,SRC2826,48:04.0,2459516.575,59516.07505,3.20345981,-55.22212238,519.157357,620.7945413,Prompt5,V,80,15.1392196,0.043119283,7037.236485,285.1029765,0,50:53.0,0
6035,SRC2827,48:04.0,2459516.575,59516.07505,3.205347602,-55.22112486,622.9425523,612.6126513,Prompt5,V,80,19.57581167,1.310521531,118.2402443,277.1026441,0,50:53.0,0
6035,SRC2828,48:04.0,2459516.575,59516.07505,3.205011088,-55.22094405,602.9428988,612.1279483,Prompt5,V,80,,,-135.3299672,286.4698065,0,50:53.0,0
6035,SRC2829,48:04.0,2459516.575,59516.07505,3.203873124,-55.22212272,535.0397768,614.3905677,Prompt5,V,80,16.14195207,0.104156052,2794.532461,281.3630599,0,50:53.0,0
6035,SRC2830,48:04.0,2459516.575,59516.07505,3.204082102,-55.22213261,552.964457,618.2931041,Prompt5,V,80,14.57111158,0.027596768,11875.32091,305.7104657,0,50:53.0,0
6035,SRC2831,48:04.0,2459516.575,59516.07505,3.20596537,-55.22144294,651.7053214,617.6899549,Prompt5,V,80,15.00267058,0.037980972,7980.346622,284.106947,0,50:53.0,0
6035,SRC2832,48:04.0,2459516.575,59516.07505,3.202398771,-55.22274924,464.7727065,619.4277197,Prompt5,V,80,16.0455741,0.092239204,3053.938924,270.7883722,0,50:53.0,0
6035,SRC2833,48:04.0,2459516.575,59516.07505,3.203153495,-55.22248943,504.0085871,619.5459138,Prompt5,V,80,14.8638232,0.033659557,9069.027242,285.5578408,0,50:53.0,0
6035,SRC2834,48:04.0,2459516.575,59516.07505,3.201325689,-55.22324231,408.0285154,620.8095767,Prompt5,V,80,16.32401146,0.116584768,2363.117978,267.8727125,0,50:53.0,0
6035,SRC2835,48:04.0,2459516.575,59516.07505,3.203440268,-55.22271775,519.157357,620.7945413,Prompt5,V,80,15.1392196,0.043119283,7037.236485,285.1029765,0,50:53.0,0
6035,SRC2836,48:04.0,2459516.575,59516.07505,3.202993154,-55.2231935,504.0085871,619.5459138,Prompt5,V,80,14.8638232,0.033659557,9069.027242,285.5578408,0,50:53.0,0
6035,SRC2837,48:04.0,2459516.575,59516.07505,3.203815792,-55.22386415,538.647905,628.4738831,Prompt5,V,80,14.12290106,0.018467674,17944.4256,307.8337276,0,50:53.0,0
6035,SRC2838,48:04.0,2459516.575,59516.07505,3.207545307,-55.22246051,734.1785442,625.524788,Prompt5,V,80,18.5485498,0.677470146,304.5580377,263.8472691,0,50:53.0,0
6035,SRC2839,48:04.0,2459516.575,59516.07505,3.199883038,-55.22448955,332.0529112,626.8241265,Prompt5,V,80,19.08212659,0.955710199,186.3113666,262.9751974,0,50:53.0,0
6035,SRC2840,48:04.0,2459516.575,59516.07505,3.202786917,-55.22310778,483.8571339,622.4538973,Prompt5,V,80,15.23666162,0.046231512,6433.174629,279.8454365,0,50:53.0,0
6035,SRC2841,48:04.0,2459516.575,59516.07505,3.206264477,-55.22294397,667.3173019,626.6189593,Prompt5,V,80,15.08584508,0.04027792,7391.829716,279.3670367,0,50:53.0,0
6035,SRC2842,48:04.0,2459516.575,59516.07505,3.207712784,-55.22280658,743.4238123,628.2388723,Prompt5,V,80,17.33570048,0.271832596,930.7001735,264.7812538,0,50:53.0,0
6035,SRC2843,48:04.0,2459516.575,59516.07505,3.20350748,-55.22405277,519.157357,620.7945413,Prompt5,V,80,15.1392196,0.043119283,7037.236485,285.1029765,0,50:53.0,0
6035,SRC2844,48:04.0,2459516.575,59516.07505,3.204779985,-55.22352718,589.5907677,620.7943345,Prompt5,V,80,16.53804861,0.15128613,1940.307415,290.1040841,0,50:53.0,0
6035,SRC2845,48:04.0,2459516.575,59516.07505,3.20380763,-55.22386639,538.647905,628.4738831,Prompt5,V,80,14.12290106,0.018467674,17944.4256,307.8337276,0,50:53.0,0
6035,SRC2846,48:04.0,2459516.575,59516.07505,3.194065006,-55.22606414,26.71032915,627.7393926,Prompt5,V,80,13.6166047,0.011781114,28605.40552,312.0818423,0,50:53.0,0
6035,SRC2847,48:04.0,2459516.575,59516.07505,3.203151918,-55.22248489,504.0085871,619.5459138,Prompt5,V,80,14.8638232,0.033659557,9069.027242,285.5578408,0,50:53.0,0
6035,SRC2848,48:04.0,2459516.575,59516.07505,3.206997101,-55.22335563,706.0050199,630.1804267,Prompt5,V,80,18.48763916,0.650794784,322.1323377,264.4814112,0,50:53.0,0
6035,SRC2849,48:04.0,2459516.575,59516.07505,3.205726039,-55.22407448,638.800542,632.5785571,Prompt5,V,80,,,-1097.331873,267.7634212,0,50:53.0,0
6035,SRC2850,48:04.0,2459516.575,59516.07505,3.202292061,-55.22489627,458.5719974,632.5131802,Prompt5,V,80,16.42924268,0.128041901,2144.83019,268.4607062,0,50:53.0,0
6035,SRC2851,48:04.0,2459516.575,59516.07505,3.203737337,-55.22536713,533.799778,637.1345098,Prompt5,V,80,,,-315.2010826,275.3400687,0,50:53.0,0
6035,SRC2852,48:04.0,2459516.575,59516.07505,3.20549405,-55.22343514,626.76374,628.4712184,Prompt5,V,80,13.24091637,0.009036042,40431.83394,337.8981697,0,50:53.0,0
6035,SRC2853,48:04.0,2459516.575,59516.07505,3.204181515,-55.22606039,557.3718144,642.4771713,Prompt5,V,80,13.75710052,0.013700615,25133.31528,319.1600529,0,50:53.0,0
6035,SRC2854,48:04.0,2459516.575,59516.07505,3.204181515,-55.22606039,557.3718144,642.4771713,Prompt5,V,80,13.75710052,0.013700615,25133.31528,319.1600529,0,50:53.0,0
6035,SRC2855,48:04.0,2459516.575,59516.07505,3.203519899,-55.22538259,538.647905,628.4738831,Prompt5,V,80,14.12290106,0.018467674,17944.4256,307.8337276,0,50:53.0,0
6035,SRC2856,48:04.0,2459516.575,59516.07505,3.206249199,-55.22483815,666.343938,638.4645227,Prompt5,V,80,18.85653173,0.838219505,229.3386738,266.9851236,0,50:53.0,0
6035,SRC2857,48:04.0,2459516.575,59516.07505,3.203725158,-55.22529787,533.799778,637.1345098,Prompt5,V,80,,,-315.2010826,275.3400687,0,50:53.0,0
6035,SRC2858,48:04.0,2459516.575,59516.07505,3.197618394,-55.22691774,213.0585955,637.8847324,Prompt5,V,80,15.64263939,0.064447024,4426.232582,270.6860896,0,50:53.0,0
6035,SRC2859,48:04.0,2459516.575,59516.07505,3.205992187,-55.22517445,652.5718475,639.9313128,Prompt5,V,80,18.24493756,0.556359676,402.8236534,269.6245449,0,50:53.0,0
6035,SRC2860,48:04.0,2459516.575,59516.07505,3.207324211,-55.22502972,722.5567316,642.692403,Prompt5,V,80,18.64680594,0.724327433,278.206717,263.917221,0,50:53.0,0
6035,SRC2861,48:04.0,2459516.575,59516.07505,3.20312272,-55.22616156,501.8117438,641.5574202,Prompt5,V,80,15.34609729,0.050752404,5816.357223,278.3385664,0,50:53.0,0
6035,SRC2862,48:04.0,2459516.575,59516.07505,3.205403027,-55.22556564,622.2048715,641.3837747,Prompt5,V,80,,,-1838.053952,271.067772,0,50:53.0,0
6035,SRC2863,48:04.0,2459516.575,59516.07505,3.206258339,-55.22478734,666.343938,638.4645227,Prompt5,V,80,18.85653173,0.838219505,229.3386738,266.9851236,0,50:53.0,0
6035,SRC2864,48:04.0,2459516.575,59516.07505,3.208860351,-55.22448777,803.1630877,640.1581109,Prompt5,V,80,15.45471248,0.05479124,5262.656163,272.3931204,0,50:53.0,0
6035,SRC2865,48:04.0,2459516.575,59516.07505,3.20312272,-55.22616156,501.8117438,641.5574202,Prompt5,V,80,15.34609729,0.050752404,5816.357223,278.3385664,0,50:53.0,0
6035,SRC2866,48:04.0,2459516.575,59516.07505,3.204505941,-55.22526369,573.7643477,638.5156343,Prompt5,V,80,14.45104499,0.024398721,13263.92297,301.4419004,0,50:53.0,0
6035,SRC2867,48:04.0,2459516.575,59516.07505,3.209448304,-55.22501007,834.7634871,644.0714449,Prompt5,V,80,,,-23.08577716,262.8144007,0,50:53.0,0
6035,SRC2868,48:04.0,2459516.575,59516.07505,3.204180208,-55.22605242,557.3718144,642.4771713,Prompt5,V,80,13.75710052,0.013700615,25133.31528,319.1600529,0,50:53.0,0
6035,SRC2869,48:04.0,2459516.575,59516.07505,3.205408354,-55.22558641,622.2048715,641.3837747,Prompt5,V,80,,,-1838.053952,271.067772,0,50:53.0,0
6035,SRC2870,48:04.0,2459516.575,59516.07505,3.204634711,-55.22641082,580.3985252,652.9992219,Prompt5,V,80,17.86683682,0.428299525,570.630867,275.9629064,0,50:53.0,0
6035,SRC2871,48:04.0,2459516.575,59516.07505,3.204945281,-55.22461631,597.7012693,634.7330282,Prompt5,V,80,14.08942274,0.017919874,18506.35506,307.9785183,0,50:53.0,0
6035,SRC2872,48:04.0,2459516.575,59516.07505,3.202922869,-55.22652684,490.9403333,644.3626666,Prompt5,V,80,17.0044369,0.209889695,1262.743748,269.2997811,0,50:53.0,0
6035,SRC2873,48:04.0,2459516.575,59516.07505,3.204180202,-55.22605182,557.3718144,642.4771713,Prompt5,V,80,13.75710052,0.013700615,25133.31528,319.1600529,0,50:53.0,0
6035,SRC2874,48:04.0,2459516.575,59516.07505,3.206480815,-55.22613624,678.5486461,646.7444782,Prompt5,V,80,,,-758.4158838,264.6451849,0,50:53.0,0
6035,SRC2875,48:04.0,2459516.575,59516.07505,3.203591688,-55.22741141,526.0730798,649.7843539,Prompt5,V,80,,,-1093.69782,270.0305267,0,50:53.0,0
6035,SRC2876,48:04.0,2459516.575,59516.07505,3.20211498,-55.22780264,448.5510731,649.5070754,Prompt5,V,80,17.96225426,0.445065002,522.6227181,264.8115032,0,50:53.0,0
6035,SRC2877,48:04.0,2459516.575,59516.07505,3.203586138,-55.22742422,526.0730798,649.7843539,Prompt5,V,80,,,-1093.69782,270.0305267,0,50:53.0,0
6035,SRC2878,48:04.0,2459516.575,59516.07505,3.20340664,-55.22772185,517.9826127,651.0413563,Prompt5,V,80,,,-1628.631227,266.984399,0,50:53.0,0
6035,SRC2879,48:04.0,2459516.575,59516.07505,3.205090102,-55.2281518,605.006217,657.922646,Prompt5,V,80,15.08975793,0.041514468,7365.238539,287.0723239,0,50:53.0,0
6035,SRC2880,48:04.0,2459516.575,59516.07505,3.206011947,-55.22700074,653.273127,651.1118621,Prompt5,V,80,16.80914328,0.178655154,1511.585358,270.3614588,0,50:53.0,0
6035,SRC2881,48:04.0,2459516.575,59516.07505,3.206341459,-55.22705472,670.4192471,652.2712725,Prompt5,V,80,17.58430695,0.333968829,740.2308973,266.5958404,0,50:53.0,0
6035,SRC2882,48:04.0,2459516.575,59516.07505,3.198087171,-55.22912944,237.1901719,652.3665405,Prompt5,V,80,17.96614946,0.444420704,520.7511085,263.3976959,0,50:53.0,0
6035,SRC2883,48:04.0,2459516.575,59516.07505,3.205478383,-55.22878935,624.9729291,661.2453163,Prompt5,V,80,13.80817654,0.014061554,23978.35428,312.5674228,0,50:53.0,0
6035,SRC2884,48:04.0,2459516.575,59516.07505,3.207534441,-55.22705338,733.1090804,653.8378853,Prompt5,V,80,17.92854145,0.432632848,539.1050592,263.9152825,0,50:53.0,0
6035,SRC2885,48:04.0,2459516.575,59516.07505,3.201397745,-55.22898364,410.6519868,656.1634252,Prompt5,V,80,17.01632511,0.20904405,1248.992818,265.1873758,0,50:53.0,0
6035,SRC2886,48:04.0,2459516.575,59516.07505,3.202660444,-55.22892195,477.1788531,658.4378456,Prompt5,V,80,19.62713421,1.311882562,112.7810939,264.7818186,0,50:53.0,0
6035,SRC2887,48:04.0,2459516.575,59516.07505,3.206693768,-55.22780812,689.2496571,657.9700881,Prompt5,V,80,21.31991472,2.711614995,23.72051424,264.5300047,0,50:53.0,0
6035,SRC2888,48:04.0,2459516.575,59516.07505,3.206948906,-55.22771091,702.3002333,656.9109848,Prompt5,V,80,15.39721721,0.05233107,5548.851521,273.9975288,0,50:53.0,0
6035,SRC2889,48:04.0,2459516.575,59516.07505,3.203572479,-55.22891272,525.0410065,658.9913647,Prompt5,V,80,17.26188304,0.26089714,996.1775969,270.5861517,0,50:53.0,0
6035,SRC2890,48:04.0,2459516.575,59516.07505,3.208224714,-55.22799773,769.1905649,660.7899455,Prompt5,V,80,18.0819899,0.484961517,468.051917,263.5564023,0,50:53.0,0
6035,SRC2891,48:04.0,2459516.575,59516.07505,3.201968093,-55.22963218,440.3997825,660.5060162,Prompt5,V,80,17.37533748,0.280768418,897.3358048,264.8146708,0,50:53.0,0
6035,SRC2892,48:04.0,2459516.575,59516.07505,3.204158854,-55.22682079,557.3718144,642.4771713,Prompt5,V,80,13.75710052,0.013700615,25133.31528,319.1600529,0,50:53.0,0
6035,SRC2893,48:04.0,2459516.575,59516.07505,3.204065992,-55.22845726,551.4465577,656.7625697,Prompt5,V,80,14.20301166,0.019273838,16668.07036,298.5311747,0,50:53.0,0
6035,SRC2894,48:04.0,2459516.575,59516.07505,3.205477567,-55.2287874,624.9729291,661.2453163,Prompt5,V,80,13.80817654,0.014061554,23978.35428,312.5674228,0,50:53.0,0
6035,SRC2895,48:04.0,2459516.575,59516.07505,3.205632506,-55.23009157,633.0318816,669.2588227,Prompt5,V,80,16.85978447,0.186275912,1442.70056,270.0202127,0,50:53.0,0
6035,SRC2896,48:04.0,2459516.575,59516.07505,3.206304051,-55.22878179,668.3428874,662.4770801,Prompt5,V,80,15.40449658,0.053377621,5511.773411,277.7445251,0,50:53.0,0
6035,SRC2897,48:04.0,2459516.575,59516.07505,3.208571258,-55.22872559,786.2510743,664.3761598,Prompt5,V,80,20.61276852,2.076984491,45.49698112,262.6630981,0,50:53.0,0
6035,SRC2898,48:04.0,2459516.575,59516.07505,3.209331697,-55.22832968,827.1080093,664.4606695,Prompt5,V,80,15.70830963,0.068228829,4166.449636,270.2258905,0,50:53.0,0
6035,SRC2899,48:04.0,2459516.575,59516.07505,3.202359944,-55.23085303,458.6187734,669.124019,Prompt5,V,80,21.81275565,3.170210914,15.06564491,264.2350993,0,50:53.0,0
6035,SRC2900,48:04.0,2459516.575,59516.07505,3.205938665,-55.23021563,648.8483046,669.995681,Prompt5,V,80,14.34561318,0.021651582,14616.54461,294.4065951,0,50:53.0,0
6035,SRC2901,48:04.0,2459516.575,59516.07505,3.202804585,-55.23046772,484.4336864,667.422242,Prompt5,V,80,14.51809223,0.024697634,12469.61641,286.9016252,0,50:53.0,0
6035,SRC2902,48:04.0,2459516.575,59516.07505,3.204966194,-55.23020825,605.5029774,663.6547708,Prompt5,V,80,15.33886169,0.051211998,5855.248236,282.797374,0,50:53.0,0
6035,SRC2903,48:04.0,2459516.575,59516.07505,3.205478562,-55.2287885,624.9729291,661.2453163,Prompt5,V,80,13.80817654,0.014061554,23978.35428,312.5674228,0,50:53.0,0
6035,SRC2904,48:04.0,2459516.575,59516.07505,3.202246724,-55.23129693,459.0053466,669.5522092,Prompt5,V,80,,,-69.06186205,264.2130947,0,50:53.0,0
6035,SRC2905,48:04.0,2459516.575,59516.07505,3.201237306,-55.23208507,402.3204522,674.5622293,Prompt5,V,80,18.37506112,0.599736518,357.3267592,263.4853048,0,50:53.0,0
6035,SRC2906,48:04.0,2459516.575,59516.07505,3.204258878,-55.23117189,560.401961,674.0923671,Prompt5,V,80,,,-197.1650291,270.139169,0,50:53.0,0
6035,SRC2907,48:04.0,2459516.575,59516.07505,3.204555006,-55.23219512,579.204089,688.3138295,Prompt5,V,80,14.04205735,0.016706744,19331.56647,299.7644926,0,50:53.0,0
6035,SRC2908,48:04.0,2459516.575,59516.07505,3.209176144,-55.23012349,818.0734262,675.3834285,Prompt5,V,80,17.84313458,0.404819077,583.2250301,263.5416983,0,50:53.0,0
6035,SRC2909,48:04.0,2459516.575,59516.07505,3.20564406,-55.23131244,624.9582285,682.8479167,Prompt5,V,80,14.96030071,0.036445374,8297.928805,283.2678323,0,50:53.0,0
6035,SRC2910,48:04.0,2459516.575,59516.07505,3.207164227,-55.23036982,713.2455996,673.6628948,Prompt5,V,80,16.32479497,0.11678605,2361.413273,268.16692,0,50:53.0,0
6035,SRC2911,48:04.0,2459516.575,59516.07505,3.207735816,-55.23078976,743.4827617,675.7396841,Prompt5,V,80,19.72695455,1.377700179,102.8746018,263.0471606,0,50:53.0,0
6035,SRC2912,48:04.0,2459516.575,59516.07505,3.196372178,-55.23392602,146.7407836,680.0549939,Prompt5,V,80,18.03251564,0.466828076,489.8732571,263.1613958,0,50:53.0,0
6035,SRC2913,48:04.0,2459516.575,59516.07505,3.202417365,-55.23242416,464.888563,678.2480315,Prompt5,V,80,,,-730.1176336,263.7929613,0,50:53.0,0
6035,SRC2914,48:04.0,2459516.575,59516.07505,3.206673266,-55.23119597,687.2437254,677.8527832,Prompt5,V,80,16.50319385,0.136463927,2003.60656,268.3394968,0,50:53.0,0
6035,SRC2915,48:04.0,2459516.575,59516.07505,3.200496902,-55.23312854,363.2134594,680.1600809,Prompt5,V,80,18.82893342,0.814724984,235.2429504,262.9603627,0,50:53.0,0
6035,SRC2916,48:04.0,2459516.575,59516.07505,3.197455482,-55.23370709,203.4279598,679.6409898,Prompt5,V,80,17.1746265,0.23778693,1079.541611,264.318796,0,50:53.0,0
6035,SRC2917,48:04.0,2459516.575,59516.07505,3.203275293,-55.23272123,508.4822673,681.9683365,Prompt5,V,80,,,-1833.469249,265.298698,0,50:53.0,0
6035,SRC2918,48:04.0,2459516.575,59516.07505,3.205239379,-55.23320197,611.7325647,688.043535,Prompt5,V,80,17.82514208,0.404275084,592.9705908,267.5141792,0,50:53.0,0
6035,SRC2919,48:04.0,2459516.575,59516.07505,3.196641289,-55.23471809,160.3016827,684.4255835,Prompt5,V,80,17.25034832,0.252952826,1006.817277,264.1424518,0,50:53.0,0
6035,SRC2920,48:04.0,2459516.575,59516.07505,3.202779308,-55.23305083,482.5950889,683.1327588,Prompt5,V,80,16.54934668,0.141924968,1920.221447,268.1513277,0,50:53.0,0
6035,SRC2921,48:04.0,2459516.575,59516.07505,3.205490168,-55.23231136,624.9582285,682.8479167,Prompt5,V,80,14.96030071,0.036445374,8297.928805,283.2678323,0,50:53.0,0
6035,SRC2922,48:04.0,2459516.575,59516.07505,3.201344784,-55.2338867,407.3270893,686.2111951,Prompt5,V,80,17.58839024,0.332390358,737.4522247,264.137899,0,50:53.0,0
6035,SRC2923,48:04.0,2459516.575,59516.07505,3.204240482,-55.23324709,559.1253707,686.4907975,Prompt5,V,80,16.96517167,0.203654789,1309.246196,270.1214468,0,50:53.0,0
6035,SRC2924,48:04.0,2459516.575,59516.07505,3.205240279,-55.23320845,611.7325647,688.043535,Prompt5,V,80,17.82514208,0.404275084,592.9705908,267.5141792,0,50:53.0,0
6035,SRC2925,48:04.0,2459516.575,59516.07505,3.20572493,-55.23331153,637.3333473,689.9129564,Prompt5,V,80,,,-329.2807516,265.6481717,0,50:53.0,0
6035,SRC2926,48:04.0,2459516.575,59516.07505,3.207009303,-55.23309308,704.2671718,689.9571201,Prompt5,V,80,18.18631505,0.524991608,425.1713262,264.3704938,0,50:53.0,0
